recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position,clause_text
80,4,"[4, 5, 21, 22, 23]",5,[],0,0,[],set(),"{4, 5, 21, 22, 23}",8,0.5,Whilst she was driving
80,5,[43],1,[],0,0,[],set(),{43},8,0.625,She came across a sheriff car
80,6,[46],1,[],0,0,[],set(),{46},8,0.75,She informed them that the man was either very sick or very drunk
80,7,[],0,[],0,0,[],set(),set(),8,0.875,The lady then recalled
80,8,"[30, 31]",2,[],0,0,[],set(),"{30, 31}",8,1,How much drink driving impacts drivers and victims
81,1,[1],1,[],0,0,[],set(),{1},21,0.047619047619047616,They were going to a softball game
81,2,[4],1,[],0,0,[],set(),{4},21,0.095238095,and they were going onto a highway
81,3,[27],1,[],0,0,[],set(),{27},21,0.14285714285714285,and the guy started driving erratically in front of them.
81,4,[49],1,[],0,0,[],set(),{49},21,0.19047619047619047,He came to a stop at one point
81,5,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",21,0.23809523809523808,and blocked the highway
81,6,[],0,[],0,0,[],set(),set(),21,0.2857142857142857,(I think it was 24)
81,7,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",21,0.3333333333333333,and meant that they couldn?€?t get around him.
81,8,[27],1,[],0,0,[],set(),{27},21,0.38095238095238093,He continued driving erratically
81,9,[26],1,[],0,0,[],set(),{26},21,0.42857142857142855,and he was worried about the car crashing into him
81,10,[26],1,[],0,0,[],set(),{26},21,0.47619047619047616,and causing an accident.
81,11,"[33, 34]",2,[],0,0,[],set(),"{33, 34}",21,0.5238095238095238,He was initially convinced that he was drunk
81,12,[37],1,[],0,0,[],set(),{37},21,0.5714285714285714,but then wondered if he was ill
81,13,[39],1,[],0,0,[],set(),{39},21,0.6190476190476191,and felt guilty.
81,14,"[43, 44]",2,[],0,0,[],set(),"{43, 44}",21,0.6666666666666666,He flagged down a nearby sheriff?€?s car
81,15,[46],1,[],0,0,[],set(),{46},21,0.7142857142857143,and explained the situation.
81,16,[48],1,[],0,0,[],set(),{48},21,0.7619047619047619,They started following him
81,17,[49],1,[],0,0,[],set(),{49},21,0.8095238095238095,and he initially stopped a way away.
81,18,[50],1,[],0,0,[],set(),{50},21,0.8571428571428571,He then went into reverse
81,19,[53],1,[],0,0,[],set(),{53},21,0.9047619047619048,and they had to do a U turn
81,20,[54],1,[],0,0,[],set(),{54},21,0.9523809523809523,before he continued driving slowly
81,21,[54],1,[],0,0,[],set(),{54},21,1,and carefully.
82,1,[],0,[],0,0,[],set(),set(),1,1,my laptop froze
83,1,[1],1,[],0,0,[],set(),{1},16,0.0625,We were going to a church league soft ball game
83,2,[2],1,[],0,0,[],set(),{2},16,0.125,scheduled at Homestead High School.
83,3,[3],1,[],0,0,[],set(),{3},16,0.1875,You know where that is?
83,4,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",16,0.25,"We are going to Twenty Four,"
83,5,[],0,[],0,0,[],set(),set(),16,0.3125,and also going at Ranch eggs getting ready.
83,6,[6],1,[],0,0,[],set(),{6},16,0.375,There is this guy seated on the right.
83,7,"[8, 12]",2,[],0,0,[],set(),"{8, 12}",16,0.4375,"On the median, the guy starts."
83,8,[18],1,[],0,0,[],set(),{18},16,0.5,So we went across
83,9,[10],1,[],0,0,[],set(),{10},16,0.5625,as soon as traffic cleared
83,10,[19],1,[],0,0,[],set(),{19},16,0.625,we headed towards diamond.
83,11,[21],1,[],0,0,[],set(),{21},16,0.6875,The guy kept following us.
83,12,[24],1,[],0,0,[],set(),{24},16,0.75,I was with Lisa
83,13,[24],1,[],0,0,[],set(),{24},16,0.8125,"and she said ""that guy is on your tail."""
83,14,[25],1,[],0,0,[],set(),{25},16,0.875,I looked in the mirror.
83,15,"[27, 30, 33]",3,[],0,0,[],set(),"{33, 27, 30}",16,0.9375,The guy seemed like he was drunk
83,16,[37],1,[],0,0,[],set(),{37},16,1,but he was having a heart attack.
84,1,[2],1,[],0,0,[],set(),{2},14,0.071428571,He was on his way to Homestead
84,2,[1],1,[],0,0,[],set(),{1},14,0.14285714285714285,to play ball
84,3,"[4, 19, 20, 21]",4,[],0,0,[],set(),"{21, 19, 4, 20}",14,0.21428571428571427,He went up Highway 24
84,4,[6],1,[],0,0,[],set(),{6},14,0.2857142857142857,Another car was merging on to the highway
84,5,[5],1,[],0,0,[],set(),{5},14,0.35714285714285715,and slowed down
84,6,[13],1,[],0,0,[],set(),{13},14,0.42857142857142855,He managed to get ahead of the car
84,7,"[8, 16]",2,[],0,0,[],set(),"{8, 16}",14,0.5,but the car stayed in the middle of the highway
84,8,"[15, 17]",2,[],0,0,[],set(),"{17, 15}",14,0.5714285714285714,slowing down the traffic
84,9,"[23, 26, 27, 33, 34, 52, 53, 54]",8,[],0,0,[],set(),"{33, 34, 52, 53, 54, 23, 26, 27}",14,0.6428571428571429,Then the slowed car sped up
84,10,"[23, 25]",2,[],0,0,[],set(),"{25, 23}",14,0.7142857142857143,and he was on its tail
84,11,[24],1,[],0,0,[],set(),{24},14,0.7857142857142857,His passenger was named Lisa
84,12,[24],1,[],0,0,[],set(),{24},14,0.8571428571428571,and mentioned that the car was on his tail
84,13,"[19, 20, 21]",3,[],0,0,[],set(),"{19, 20, 21}",14,0.9285714285714286,He continued on Highway 24
84,14,[19],1,[],0,0,[],set(),{19},14,1,towards the field
85,1,[1],1,[],0,0,[],set(),{1},13,0.076923077,A lady who went for a game
85,2,"[23, 24, 25]",3,[],0,0,[],set(),"{24, 25, 23}",13,0.15384615384615385,observed that she's being followed
85,3,"[7, 21, 27]",3,[],0,0,[],set(),"{27, 21, 7}",13,0.23076923076923078,by a man
85,4,"[33, 34, 37, 46]",4,[],0,0,[],set(),"{33, 34, 37, 46}",13,0.3076923076923077,who she assumed is either sick or drunk.
85,5,[30],1,[],0,0,[],set(),{30},13,0.38461538461538464,With her ongoing thought about causes of road accident
85,6,[30],1,[],0,0,[],set(),{30},13,0.46153846153846156,and negative happenings on the road
85,7,"[32, 41]",2,[],0,0,[],set(),"{32, 41}",13,0.5384615384615384,she was worried
85,8,"[8, 27, 28]",3,[],0,0,[],set(),"{8, 27, 28}",13,0.6153846153846154,and concerned about the man's driving attitude.
85,9,"[43, 44, 45, 46, 47]",5,[],0,0,[],set(),"{43, 44, 45, 46, 47}",13,0.6923076923076923,She explained to the local sheriff about this happening
85,10,[42],1,[],0,0,[],set(),{42},13,0.7692307692307693,when she got her chance
85,11,"[49, 50, 51]",3,[],0,0,[],set(),"{49, 50, 51}",13,0.8461538461538461,then the man/driver desist
85,12,"[50, 51, 52]",3,[],0,0,[],set(),"{50, 51, 52}",13,0.9230769230769231,and take off
85,13,"[53, 54, 55, 56]",4,[],0,0,[],set(),"{56, 53, 54, 55}",13,1,leading to a chase.
86,1,[1],1,[],0,0,[],set(),{1},16,0.0625,Somebody was driving to a church league softball game
86,2,"[4, 20]",2,[],0,0,[],set(),"{4, 20}",16,0.125,where they had to turn onto the 24
86,3,"[5, 10]",2,[],0,0,[],set(),"{10, 5}",16,0.1875,They went to pull out
86,4,"[6, 8, 12]",3,[],0,0,[],set(),"{8, 12, 6}",16,0.25,but another car did at the same time
86,5,[13],1,[],0,0,[],set(),{13},16,0.3125,He beat them to the spot in traffic
86,6,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",16,0.375,and the other car was blocking the road
86,7,"[18, 19]",2,[],0,0,[],set(),"{18, 19}",16,0.4375,He then carries on driving
86,8,"[21, 23, 24, 25, 26]",5,[],0,0,[],set(),"{21, 23, 24, 25, 26}",16,0.5,"and the car follows him, very close"
86,9,"[32, 35, 42]",3,[],0,0,[],set(),"{32, 42, 35}",16,0.5625,Then he decides to stop
86,10,"[35, 41, 46]",3,[],0,0,[],set(),"{41, 35, 46}",16,0.625,and see what his deal was
86,11,"[33, 34, 37]",3,[],0,0,[],set(),"{33, 34, 37}",16,0.6875,in case he was drunk or sick
86,12,"[42, 43, 44]",3,[],0,0,[],set(),"{42, 43, 44}",16,0.75,He beckons a sheriff over at the stop sign
86,13,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",16,0.8125,and the car reverse down the road
86,14,[52],1,[],0,0,[],set(),{52},16,0.875,before going forward
86,15,[53],1,[],0,0,[],set(),{53},16,0.9375,when the sheriff caught them
86,16,[56],1,[],0,0,[],set(),{56},16,1,We don't know if they got pulled over.
87,1,"[1, 2]",2,[],0,0,[],set(),"{1, 2}",23,0.043478260869565216,A guy and his friend Lisa are going to a softball game at the diamond.
87,2,"[4, 6]",2,[],0,0,[],set(),"{4, 6}",23,0.086956522,"Whilst driving there, a gentleman from the side road tries to jump in by pulling out."
87,3,[13],1,[],0,0,[],set(),{13},23,0.13043478260869565,But their car goes ahead filling the gap.
87,4,"[8, 15, 16, 17]",4,[],0,0,[],set(),"{8, 16, 17, 15}",23,0.17391304347826086,Meaning the other guy's car is blocking opposing traffic on the 29th street.
87,5,"[21, 23]",2,[],0,0,[],set(),"{21, 23}",23,0.21739130434782608,This guy then proceeds to follow their car very closely.
87,6,[25],1,[],0,0,[],set(),{25},23,0.2608695652173913,And is bumper to bumper with them.
87,7,[27],1,[],0,0,[],set(),{27},23,0.30434782608695654,They notice he is also swerving between lanes.
87,8,"[30, 33]",2,[],0,0,[],set(),"{33, 30}",23,0.34782608695652173,They consider the idea he is possibly drunk.
87,9,[30],1,[],0,0,[],set(),{30},23,0.391304348,The driver thinks of the amount of teenagers that die due to drink driving.
87,10,[37],1,[],0,0,[],set(),{37},23,0.43478260869565216,And also considers the driver may be having a medical issue.
87,11,[35],1,[],0,0,[],set(),{35},23,0.4782608695652174,They decide at the next stop sign they will stop and see what the guy's issue is.
87,12,[39],1,[],0,0,[],set(),{39},23,0.5217391304347826,As he would feel bad if tomorrow he found out the guy passed due a medical issue.
87,13,[38],1,[],0,0,[],set(),{38},23,0.5652173913043478,And they could have checked and helped.
87,14,"[42, 43]",2,[],0,0,[],set(),"{42, 43}",23,0.6086956521739131,They find a sheriff's car parked opposite the road when they stop.
87,15,"[44, 45]",2,[],0,0,[],set(),"{44, 45}",23,0.6521739130434783,And so they approach the sheriff.
87,16,[46],1,[],0,0,[],set(),{46},23,0.6956521739130435,And inform them of the driver's driving.
87,17,[46],1,[],0,0,[],set(),{46},23,0.7391304347826086,And that they believe he may be having a medical issue or may be drunk.
87,18,[49],1,[],0,0,[],set(),{49},23,0.782608696,The second driver (the one who may be drunk) hasn't reached the same point as their car.
87,19,[49],1,[],0,0,[],set(),{49},23,0.8260869565217391,But sees them talking to the police.
87,20,[50],1,[],0,0,[],set(),{50},23,0.8695652173913043,And starts to reverse back down the road.
87,21,[51],1,[],0,0,[],set(),{51},23,0.9130434782608695,The police car follows down.
87,22,"[52, 53]",2,[],0,0,[],set(),"{52, 53}",23,0.9565217391304348,And follows the car which has now slowed down.
87,23,[54],1,[],0,0,[],set(),{54},23,1,And is driving at a suitable speed and in a sensible manner.
88,1,[4],1,[],0,0,[],set(),{4},20,0.05,"A man is driving down 24,"
88,2,"[1, 19, 20]",3,[],0,0,[],set(),"{1, 19, 20}",20,0.1,"headed to a ball game,"
88,3,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",20,0.15,past an egg place.
88,4,[24],1,[],0,0,[],set(),{24},20,0.2,He has a passenger named Lisa with him.
88,5,"[8, 15, 16]",3,[],0,0,[],set(),"{8, 16, 15}",20,0.25,A driver in another vehicle is blocking traffic.
88,6,"[13, 18]",2,[],0,0,[],set(),"{18, 13}",20,0.3,The first vehicle passes him.
88,7,"[21, 23, 25]",3,[],0,0,[],set(),"{25, 21, 23}",20,0.35,"Then, the second driver approaches from behind at a fast pace."
88,8,[27],1,[],0,0,[],set(),{27},20,0.4,He is swerving back and forth.
88,9,[42],1,[],0,0,[],set(),{42},20,0.45,The first driver decides he is going to stop at a stop sign
88,10,[35],1,[],0,0,[],set(),{35},20,0.5,and approach the other driver to find out what his problem is.
88,11,"[33, 36, 37]",3,[],0,0,[],set(),"{33, 36, 37}",20,0.55,He suspects either drunk driving or a medical problem.
88,12,[43],1,[],0,0,[],set(),{43},20,0.6,"Just then, a sheriff stops across the road."
88,13,"[44, 46]",2,[],0,0,[],set(),"{44, 46}",20,0.65,The driver in the first vehicle approaches the sheriff
88,14,[46],1,[],0,0,[],set(),{46},20,0.7,and explains the situation.
88,15,[48],1,[],0,0,[],set(),{48},20,0.75,"The sheriff then starts following the vehicle,"
88,16,[50],1,[],0,0,[],set(),{50},20,0.8,which initially was going in reverse.
88,17,[52],1,[],0,0,[],set(),{52},20,0.85,The vehicle then started going forward
88,18,[53],1,[],0,0,[],set(),{53},20,0.9,and the sheriff made a U-turn
88,19,[53],1,[],0,0,[],set(),{53},20,0.95,and continued pursuing the vehicle.
88,20,[56],1,[],0,0,[],set(),{56},20,1,The man lost track of the pursuit after that.
89,1,[1],1,[],0,0,[],set(),{1},11,0.090909091,About a month ago we were going to a church softball game.
89,2,"[8, 15, 16]",3,[],0,0,[],set(),"{8, 16, 15}",11,0.18181818181818182,There's a driver blocking the intersection.
89,3,[],0,[],0,0,[],set(),set(),11,0.2727272727272727,"This whole time I'm thinking,"
89,4,[30],1,[],0,0,[],set(),{30},11,0.36363636363636365,drunk driving is the number one killer of children.
89,5,"[43, 44, 45, 46, 47]",5,[],0,0,[],set(),"{43, 44, 45, 46, 47}",11,0.45454545454545453,I saw the sheriff and told a deputy that the guy behind me is either sick or drunk but he has a problem.
89,6,[27],1,[],0,0,[],set(),{27},11,0.5454545454545454,He can't keep his car in the lane.
89,7,[48],1,[],0,0,[],set(),{48},11,0.6363636363636364,The deputy starts driving towards the man
89,8,"[50, 51]",2,[],0,0,[],set(),"{50, 51}",11,0.7272727272727273,and the driver starts driving backwards down the hill.
89,9,"[52, 53, 54]",3,[],0,0,[],set(),"{52, 53, 54}",11,0.8181818181818182,"When the deputy gets near him, the driver starts going forward slowly."
89,10,[55],1,[],0,0,[],set(),{55},11,0.9090909090909091,"HAHA, it's pretty comical."
89,11,[56],1,[],0,0,[],set(),{56},11,1,I don't know if they ever stopped him or not.
90,1,[1],1,[],0,0,[],set(),{1},52,0.019230769230769232,We were driving
90,2,[2],1,[],0,0,[],set(),{2},52,0.038461538461538464,to a little league baseball game
90,3,[2],1,[],0,0,[],set(),{2},52,0.057692307692307696,at Homestead High
90,4,[4],1,[],0,0,[],set(),{4},52,0.076923077,on the 24 highway.
90,5,[5],1,[],0,0,[],set(),{5},52,0.096153846,I was expecting
90,6,[22],1,[],0,0,[],set(),{22},52,0.11538461538461539,to turn at Ranch Eggs.
90,7,[5],1,[],0,0,[],set(),{5},52,0.1346153846153846,I pulled to the median
90,8,[10],1,[],0,0,[],set(),{10},52,0.15384615384615385,to wait for my turn
90,9,[],0,[],0,0,[],set(),set(),52,0.17307692307692307,and just then
90,10,"[7, 8]",2,[],0,0,[],set(),"{8, 7}",52,0.19230769230769232,another guy in a car
90,11,[8],1,[],0,0,[],set(),{8},52,0.21153846153846154,wanted to turn as well.
90,12,[8],1,[],0,0,[],set(),{8},52,0.23076923076923078,There was no room for him
90,13,[11],1,[],0,0,[],set(),{11},52,0.25,on the median
90,14,[13],1,[],0,0,[],set(),{13},52,0.2692307692307692,so I took my chance
90,15,[18],1,[],0,0,[],set(),{18},52,0.28846153846153844,and made the turn
90,16,[13],1,[],0,0,[],set(),{13},52,0.3076923076923077,ahead of him
90,17,[20],1,[],0,0,[],set(),{20},52,0.3269230769230769,onto Aboite Road.
90,18,[],0,[],0,0,[],set(),set(),52,0.34615384615384615,"For some reason,"
90,19,[21],1,[],0,0,[],set(),{21},52,0.36538461538461536,he followed me
90,20,[23],1,[],0,0,[],set(),{23},52,0.38461538461538464,"too closely,"
90,21,[27],1,[],0,0,[],set(),{27},52,0.40384615384615385,weaving behind me
90,22,[23],1,[],0,0,[],set(),{23},52,0.4230769230769231,and staying close
90,23,[23],1,[],0,0,[],set(),{23},52,0.4423076923076923,on my tail.
90,24,[24],1,[],0,0,[],set(),{24},52,0.46153846153846156,Even my wife Lisa
90,25,[24],1,[],0,0,[],set(),{24},52,0.4807692307692308,commented on this.
90,26,[28],1,[],0,0,[],set(),{28},52,0.5,There was obviously something wrong
90,27,[47],1,[],0,0,[],set(),{47},52,0.5192307692307693,with him.
90,28,[37],1,[],0,0,[],set(),{37},52,0.5384615384615384,"Maybe he was ill,"
90,29,[33],1,[],0,0,[],set(),{33},52,0.5576923076923077,or drunk
90,30,[30],1,[],0,0,[],set(),{30},52,0.5769230769230769,and he could be a danger
90,31,[31],1,[],0,0,[],set(),{31},52,0.5961538461538461,to other people.
90,32,[32],1,[],0,0,[],set(),{32},52,0.6153846153846154,I made up my mind
90,33,[42],1,[],0,0,[],set(),{42},52,0.6346153846153846,to stop at the next Stop intersection
90,34,[42],1,[],0,0,[],set(),{42},52,0.6538461538461539,coming up
90,35,[42],1,[],0,0,[],set(),{42},52,0.6730769230769231,and get out of the car
90,36,[35],1,[],0,0,[],set(),{35},52,0.6923076923076923,to try and discuss this
90,37,[46],1,[],0,0,[],set(),{46},52,0.7115384615384616,with him.
90,38,[42],1,[],0,0,[],set(),{42},52,0.7307692307692307,"When I stopped,"
90,39,[43],1,[],0,0,[],set(),{43},52,0.75,I noticed a police car
90,40,[43],1,[],0,0,[],set(),{43},52,0.7692307692307693,"on the other side of the road,"
90,41,[44],1,[],0,0,[],set(),{44},52,0.7884615384615384,and I motioned to them
90,42,[44],1,[],0,0,[],set(),{44},52,0.8076923076923077,and expressed my concern.
90,43,[49],1,[],0,0,[],set(),{49},52,0.8269230769230769,"When the other driver saw the police,"
90,44,[50],1,[],0,0,[],set(),{50},52,0.8461538461538461,he started to back down
90,45,[50],1,[],0,0,[],set(),{50},52,0.8653846153846154,the highway.
90,46,[53],1,[],0,0,[],set(),{53},52,0.8846153846153846,"The police followed him,"
90,47,[51],1,[],0,0,[],set(),{51},52,0.9038461538461539,saw him reverse again
90,48,[52],1,[],0,0,[],set(),{52},52,0.9230769230769231,and progress very slowly ahead again.
90,49,[53],1,[],0,0,[],set(),{53},52,0.9423076923076923,They followed him again
90,50,[55],1,[],0,0,[],set(),{55},52,0.9615384615384616,and they all eventually disappeared.
90,51,[56],1,[],0,0,[],set(),{56},52,0.9807692307692307,I never found out
90,52,[56],1,[],0,0,[],set(),{56},52,1,whether they caught up with him.
91,1,[2],1,[],0,0,[],set(),{2},36,0.027777777777777776,I was driving down the highway to Homestead.
91,2,[2],1,[],0,0,[],set(),{2},36,0.055555556,"As I was driving down the highway,"
91,3,[4],1,[],0,0,[],set(),{4},36,0.083333333,I was about to turn right onto Twenty Four.
91,4,[7],1,[],0,0,[],set(),{7},36,0.1111111111111111,"When across from me, I saw a car with a man in his middle fifties."
91,5,"[8, 16]",2,[],0,0,[],set(),"{8, 16}",36,0.1388888888888889,He was blocking the highway.
91,6,[14],1,[],0,0,[],set(),{14},36,0.16666666666666666,Eventually he moved
91,7,[18],1,[],0,0,[],set(),{18},36,0.19444444444444445,and I was able to turn right onto Twenty Four.
91,8,[24],1,[],0,0,[],set(),{24},36,0.2222222222222222,"Lisa was in the car with me, in the backseat,"
91,9,[24],1,[],0,0,[],set(),{24},36,0.25,"and she said ""He's tailing you!"""
91,10,[25],1,[],0,0,[],set(),{25},36,0.2777777777777778,"So I looked back,"
91,11,[25],1,[],0,0,[],set(),{25},36,0.3055555555555556,"and sure enough, the man was behind me, bumper to bumper."
91,12,[21],1,[],0,0,[],set(),{21},36,0.3333333333333333,"I kept driving,"
91,13,[26],1,[],0,0,[],set(),{26},36,0.3611111111111111,while looking back to make sure the man didn't slam into me.
91,14,[27],1,[],0,0,[],set(),{27},36,0.3888888888888889,"The man was weaving left and right,"
91,15,[27],1,[],0,0,[],set(),{27},36,0.4166666666666667,he couldn't stay in one direction.
91,16,[30],1,[],0,0,[],set(),{30},36,0.4444444444444444,"So I thought, ""drunk driving is the number one killer of kids!"""
91,17,[33],1,[],0,0,[],set(),{33},36,0.4722222222222222,I thought that the man might be drunk.
91,18,[35],1,[],0,0,[],set(),{35},36,0.5,"I figured that when I reached the next stop sign,"
91,19,[35],1,[],0,0,[],set(),{35},36,0.5277777777777778,I would turn around and go back to see what that man's problem was.
91,20,[36],1,[],0,0,[],set(),{36},36,0.5555555555555556,Because I wasn't sure if he was drunk or just sick.
91,21,[37],1,[],0,0,[],set(),{37},36,0.5833333333333334,Maybe he was having a heart attack or something.
91,22,[39],1,[],0,0,[],set(),{39},36,0.6111111111111112,I would've felt really bad if I saw in the news that a man died of a heart attack while driving
91,23,[39],1,[],0,0,[],set(),{39},36,0.6388888888888888,and I didn't do anything to help even though I was there.
91,24,[43],1,[],0,0,[],set(),{43},36,0.6666666666666666,When I reached the intersection I saw a police car parked at the other side of the street.
91,25,[44],1,[],0,0,[],set(),{44},36,0.6944444444444444,"I waved to the police car,"
91,26,[45],1,[],0,0,[],set(),{45},36,0.7222222222222222,and it drove over to me.
91,27,[46],1,[],0,0,[],set(),{46},36,0.75,"I told the deputy, ""There's a man driving behind me, I don't know what his deal is, but I think he might be drunk or sick or something."
91,28,[47],1,[],0,0,[],set(),{47},36,0.7777777777777778,"Because he can't stay in one direction, he keeps driving into the opposite lane."""
91,29,[48],1,[],0,0,[],set(),{48},36,0.8055555555555556,The deputy went down the street to look for the man.
91,30,[49],1,[],0,0,[],set(),{49},36,0.8333333333333334,"When the man reached the intersection and saw me,"
91,31,[49],1,[],0,0,[],set(),{49},36,0.8611111111111112,he stopped his car
91,32,[50],1,[],0,0,[],set(),{50},36,0.8888888888888888,and then started going in reverse.
91,33,[51],1,[],0,0,[],set(),{51},36,0.9166666666666666,"He began to drive forward again,"
91,34,[53],1,[],0,0,[],set(),{53},36,0.9444444444444444,with the police car following behind him.
91,35,[54],1,[],0,0,[],set(),{54},36,0.9722222222222222,The man was driving slowly and carefully now.
91,36,[56],1,[],0,0,[],set(),{56},36,1,I'm not sure if the police car ever stopped him.
92,1,[1],1,[],0,0,[],set(),{1},9,0.1111111111111111,"Two persons were going to a church softball game,"
92,2,[24],1,[],0,0,[],set(),{24},9,0.2222222222222222,the main character and Lisa.
92,3,"[8, 16]",2,[],0,0,[],set(),"{8, 16}",9,0.3333333333333333,On the way there a guy was blocking the freeway with their car.
92,4,"[21, 23, 25, 27]",4,[],0,0,[],set(),"{25, 27, 21, 23}",9,0.4444444444444444,"Later another car was acting weird,"
92,5,[27],1,[],0,0,[],set(),{27},9,0.5555555555555556,"not staying in lane,"
92,6,"[23, 25]",2,[],0,0,[],set(),"{25, 23}",9,0.6666666666666666,and tailgating.
92,7,"[30, 33, 37]",3,[],0,0,[],set(),"{33, 37, 30}",9,0.7777777777777778,The main character was suspecting that they are either drunk or having a heart attack.
92,8,"[42, 43, 44, 46]",4,[],0,0,[],set(),"{42, 43, 44, 46}",9,0.8888888888888888,"So he stops to inform a sheriff about it,"
92,9,"[49, 50, 51]",3,[],0,0,[],set(),"{49, 50, 51}",9,1,but the car tailgating tries to avoid the cops.
93,1,[1],1,[],0,0,[],set(),{1},27,0.037037037037037035,I was on my way to a church league baseball game
93,2,[2],1,[],0,0,[],set(),{2},27,0.074074074,that was organized by a high school
93,3,[19],1,[],0,0,[],set(),{19},27,0.1111111111111111,at the diamond
93,4,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",27,0.14814814814814814,and had to get on ranch eggs and the twenty four.
93,5,[6],1,[],0,0,[],set(),{6},27,0.18518518518518517,"I noticed a driver in the car behind me,"
93,6,[7],1,[],0,0,[],set(),{7},27,0.2222222222222222,"he was middle-aged around 50,"
93,7,[21],1,[],0,0,[],set(),{21},27,0.25925925925925924,and when I started driving he was behind me.
93,8,[24],1,[],0,0,[],set(),{24},27,0.2962962962962963,I had Lisa in the car with me
93,9,[24],1,[],0,0,[],set(),{24},27,0.3333333333333333,and she said the man was right on my tail.
93,10,[25],1,[],0,0,[],set(),{25},27,0.37037037037037035,He was driving really close behind me
93,11,[33],1,[],0,0,[],set(),{33},27,0.4074074074074074,and I thought that he might be drunk.
93,12,[30],1,[],0,0,[],set(),{30},27,0.4444444444444444,I know drink driving is one of the biggest killers of kids
93,13,[32],1,[],0,0,[],set(),{32},27,0.48148148148148145,and I knew I had to do something.
93,14,[40],1,[],0,0,[],set(),{40},27,0.5185185185185185,But then I started to wonder
93,15,[37],1,[],0,0,[],set(),{37},27,0.5555555555555556,"if maybe he wasn't drunk but sick,"
93,16,[37],1,[],0,0,[],set(),{37},27,0.5925925925925926,that he might have a heart attack or something
93,17,[39],1,[],0,0,[],set(),{39},27,0.6296296296296297,and I'd see in the papers he'd died.
93,18,[38],1,[],0,0,[],set(),{38},27,0.6666666666666666,So I thought I had to do something.
93,19,[43],1,[],0,0,[],set(),{43},27,0.7037037037037037,I saw a patrol car
93,20,[42],1,[],0,0,[],set(),{42},27,0.7407407407407407,and stopped;
93,21,[44],1,[],0,0,[],set(),{44},27,0.7777777777777778,I went over to the police
93,22,[46],1,[],0,0,[],set(),{46},27,0.8148148148148148,and voiced my concerns about the driver.
93,23,[49],1,[],0,0,[],set(),{49},27,0.8518518518518519,By this point the driver had stopped a way away
93,24,[50],1,[],0,0,[],set(),{50},27,0.8888888888888888,and then began reversing slowly.
93,25,[53],1,[],0,0,[],set(),{53},27,0.9259259259259259,The police started following him
93,26,[52],1,[],0,0,[],set(),{52},27,0.9629629629629629,and he began to drive forward again
93,27,[55],1,[],0,0,[],set(),{55},27,1,in a comical way.
94,1,[1],1,[],0,0,[],set(),{1},38,0.026315789,"About a month ago while going to a church league softball game,"
94,2,[2],1,[],0,0,[],set(),{2},38,0.052631579,it was at Homestead High School up at twenty four.
94,3,"[4, 22]",2,[],0,0,[],set(),"{4, 22}",38,0.078947368,"While trying to turn at Ranch Egg,"
94,4,[6],1,[],0,0,[],set(),{6},38,0.10526315789473684,there was a guy sitting there.
94,5,[7],1,[],0,0,[],set(),{7},38,0.13157894736842105,He's about his middle fifties
94,6,[8],1,[],0,0,[],set(),{8},38,0.15789473684210525,and he blocks the lane.
94,7,[12],1,[],0,0,[],set(),{12},38,0.18421052631578946,I thought you jerk
94,8,"[15, 17]",2,[],0,0,[],set(),"{17, 15}",38,0.21052631578947367,and he got twenty four blocked.
94,9,"[18, 20]",2,[],0,0,[],set(),"{18, 20}",38,0.23684210526315788,"While the traffic cleared about a mile or 2 north of twenty four,"
94,10,[21],1,[],0,0,[],set(),{21},38,0.2631578947368421,this guy is following us
94,11,[21],1,[],0,0,[],set(),{21},38,0.2894736842105263,as we're going up this little hill
94,12,[24],1,[],0,0,[],set(),{24},38,0.3157894736842105,and my friend Lisa said this guy is on your tail
94,13,[25],1,[],0,0,[],set(),{25},38,0.34210526315789475,and I looked in the mirror
94,14,[25],1,[],0,0,[],set(),{25},38,0.3684210526315789,and saw him
94,15,[25],1,[],0,0,[],set(),{25},38,0.39473684210526316,and he's following bumper to bumper
94,16,[26],1,[],0,0,[],set(),{26},38,0.42105263157894735,and I make sure he doesn't hit me.
94,17,[27],1,[],0,0,[],set(),{27},38,0.4473684210526316,He sways from one lane to the other
94,18,[30],1,[],0,0,[],set(),{30},38,0.47368421052631576,and I think of how drunk driving is the number one killer of kids.
94,19,[32],1,[],0,0,[],set(),{32},38,0.5,I tried to make up my mind on what to do.
94,20,"[33, 34]",2,[],0,0,[],set(),"{33, 34}",38,0.5263157894736842,He appeared drunk.
94,21,[42],1,[],0,0,[],set(),{42},38,0.5526315789473685,"When I get to the stop sign,"
94,22,[35],1,[],0,0,[],set(),{35},38,0.5789473684210527,I'll try to find out.
94,23,[36],1,[],0,0,[],set(),{36},38,0.6052631578947368,He may be drunk
